user_id,screen_name,followers_count,tweet_id,tweet_text,start_retweeters_count,start_tweet_likes_count,start_monitoring_at,stop_monitoring_at,num_hours,new_followers_count,new_retweeters_count,new_tweet_likes_count,num_likes,num_retweeters,num_followers,topic,weight
20536157,Google,20572930,989138449180577792,"RT @gmail: If you don’t know, now you know.  the new Gmail → https://t.co/aToXavruhI https://t.co/nEf8zsj3f0",340,0,2018-04-25 18:10:24.169024,2018-04-25 19:10:35.824672,1,20572930,397,0,0,47,0,"['Gmail', 't.co', 't.co']",0.0
20536157,Google,20572930,989187286154797056,"To help prevent drug abuse and addiction, we've partnered with @DEAHQ to show where to safely dispose of leftover p… https://t.co/ACH8UzhdMn",1,0,2018-04-25 18:10:24.169024,2018-04-25 19:10:35.824672,1,20572930,21,71,34,17,0,"['drug abuse', 'addiction', 't.co']",0.0
20536157,Google,20574294,989187286154797056,"To help prevent drug abuse and addiction, we've partnered with @DEAHQ to show where to safely dispose of leftover p… https://t.co/ACH8UzhdMn",45,180,2018-04-25 21:01:57.283091,2018-04-25 21:04:02.377646,1,20574294,45,180,0,0,0,"['drug abuse', 'addiction', 't.co']",0.0
20536157,Google,20574329,989187286154797056,"To help prevent drug abuse and addiction, we've partnered with @DEAHQ to show where to safely dispose of leftover p… https://t.co/ACH8UzhdMn",45,180,2018-04-25 21:04:57.307787,2018-04-25 21:06:06.401198,1,20574329,45,180,0,0,0,"['drug abuse', 'addiction', 't.co']",0.0
20536157,Google,20574345,989187286154797056,"To help prevent drug abuse and addiction, we've partnered with @DEAHQ to show where to safely dispose of leftover p… https://t.co/ACH8UzhdMn",45,180,2018-04-25 21:06:46.753274,2018-04-25 21:08:06.637218,2,20574345,45,181,1,0,0,"['drug abuse', 'addiction', 't.co']",0.0
20536157,Google,20574425,989187286154797056,"To help prevent drug abuse and addiction, we've partnered with @DEAHQ to show where to safely dispose of leftover p… https://t.co/ACH8UzhdMn",45,184,2018-04-25 21:12:48.680114,2018-04-25 22:12:49.500432,1,20574425,58,220,36,13,0,"['drug abuse', 'addiction', 't.co']",0.0
20536157,Google,20579159,989243499114520576,"Leading by design: in honor of our recent @AIGAdesign award, see how @GoogleDesign is giving form to the future of… https://t.co/7ViE4LWlNN",88,426,2018-04-26 10:58:05.158027,2018-04-26 11:00:05.782863,1,20579159,88,426,0,0,0,['t.co'],0.0
20536157,Google,20579182,989243499114520576,"Leading by design: in honor of our recent @AIGAdesign award, see how @GoogleDesign is giving form to the future of… https://t.co/7ViE4LWlNN",88,426,2018-04-26 11:01:11.904939,2018-04-26 12:01:22.496423,1,20579182,88,437,11,0,0,"['Leading', 'honor', 'future', 'https', 't.co']",0.0
20536157,Google,20611739,991793056478248960,"Our #GrowWithGoogle tour continues, stopping today in Columbia, South Carolina to celebrate and help grow sweet bus… https://t.co/UXIFirT4Qz",39,308,2018-05-03 14:04:41.153855,2018-05-03 15:13:33.692694,1,20611739,41,315,7,2,0,[],0.07100271002710028
26787673,CocaCola,3417641,992395982926221313,The thirst is strong with this one.  #ShareACoke #MayThe4thBeWithYou https://t.co/vzefpvB9hq,232,1172,2018-05-05 10:37:32.898312,2018-05-05 11:38:28.553746,6,3417641,234,1193,20,2,0,['The thirst'],0.02531146789319464
74286565,Microsoft,8444391,992539651729604608,"Join us this Monday, May 7 at 8:30AM PT to learn what's next for developers at #MSBuild: https://t.co/Xqs7rtTggy https://t.co/U9urHw8M1W",98,277,2018-05-05 10:44:47.312687,2018-05-05 11:45:48.028837,6,8444391,104,293,16,6,0,[],0.1122998162247309
74286565,Microsoft,8444476,992539651729604608,"Join us this Monday, May 7 at 8:30AM PT to learn what's next for developers at #MSBuild: https://t.co/Xqs7rtTggy https://t.co/U9urHw8M1W",114,340,2018-05-05 15:35:09.403800,2018-05-05 16:36:06.873115,6,8444476,119,349,6,3,0,[],0.04240206111097734
